,/model.1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,Error
197,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12815214693546295
198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12066890299320221
199,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.025151838082820177
200,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07315513677895069
201,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.043737711384892464
202,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11949396878480911
203,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0783032476902008
204,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.1221567913889885
205,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.054106349125504494
206,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06532679125666618
207,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.13134565576910973
208,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12198196724057198
209,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.13328403234481812
210,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07372713461518288
211,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.035755909979343414
212,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03805367089807987
213,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12679078057408333
214,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.13022062927484512
215,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.05642496049404144
216,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.1288902461528778
217,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12647799029946327
218,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.13101234659552574
219,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1243894062936306
220,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.13065441325306892
221,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07043315656483173
222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005233666859567165
223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.007106338627636433
224,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12620724737644196
225,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0641707330942154
226,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13191569596529007
227,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.03951793536543846
228,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0642367321997881
229,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.1314307376742363
230,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12237400934100151
231,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13021474331617355
232,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12656929343938828
233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.028411613777279854
234,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1269146353006363
235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12257387489080429
236,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13213016092777252
237,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12276938185095787
238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07061872817575932
239,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.039486128836870193
240,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00917551014572382
241,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06580903381109238
242,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13045215606689453
243,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.12759942561388016
244,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0664222277700901
245,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12333865463733673
246,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13015960901975632
247,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07672987319529057
248,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03191913105547428
249,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12274378538131714
250,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06789973750710487
251,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03516756370663643
252,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02198726497590542
253,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07108993642032146
254,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02987317182123661
255,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12806664407253265
256,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12195076793432236
257,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.1272512674331665
258,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07162977941334248
259,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05331416614353657
260,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12398453056812286
261,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0680608730763197
262,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12248372286558151
263,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.056803591549396515
264,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03807977773249149
265,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12441328912973404
266,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.13077004253864288
267,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07186968252062798
268,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12491839751601219
269,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1269805058836937
270,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07647421024739742
271,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12558265030384064
272,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.06785353273153305
273,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05465402454137802
274,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12308656424283981
275,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.03323119133710861
276,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0463222935795784
277,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.12777116894721985
278,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07607132010161877
279,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.032804861664772034
280,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12590696290135384
281,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.02670135907828808
282,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03232318628579378
283,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12244173511862755
284,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1275169402360916
285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06317675299942493
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.052417876198887825
287,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13278397545218468
288,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.05857440270483494
289,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12596618384122849
290,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12615079805254936
291,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07845046371221542
292,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12589732185006142
293,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185298003256321
294,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1274207904934883
295,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1242331974208355
296,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12848741933703423
297,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03119573276489973
298,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06891078874468803
299,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13109302520751953
300,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.028262106701731682
301,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.044533418491482735
302,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07262490689754486
303,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.060678185895085335
304,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.009459805209189653
305,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.04095478728413582
306,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12005940452218056
307,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04268719628453255
308,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03281951043754816
309,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013843522407114506
310,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.04286666214466095
311,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12463340163230896
312,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.07149874046444893
313,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12303295359015465
314,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.12760617956519127
315,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06674249283969402
316,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03617914579808712
317,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12390204519033432
318,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13200437650084496
319,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.039821332320570946
320,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022798371501266956
321,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13087602332234383
322,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12463172152638435
323,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.03534702956676483
324,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.022568559274077415
325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0516256932169199
326,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1319943591952324
327,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06956934183835983
328,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.029315813444554806
329,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12878559529781342
330,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.05995119735598564
331,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.025182999670505524
332,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03137654718011618
333,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0719537828117609
334,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.127513125538826
335,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12106746435165405
336,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12155145406723022
337,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13128260895609856
338,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12668143212795258
339,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12307467684149742
340,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.024618093855679035
341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.05375761725008488
342,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.05659337900578976
343,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03684056177735329
344,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1328093782067299
345,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1207573190331459
346,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07971718534827232
347,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07297011837363243
348,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.1317722275853157
349,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03250400070101023
350,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06957436911761761
351,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12303468957543373
352,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12979741394519806
353,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1298825778067112
354,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12632092833518982
355,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07336772046983242
356,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1283581629395485
357,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.033000324852764606
358,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12363120540976524
359,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12807044386863708
360,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12304140627384186
361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1195937730371952
362,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.04314456693828106
363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12171996012330055
364,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.06105164811015129
365,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0709553025662899
366,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1313544623553753
367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06391553021967411
368,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12070241197943687
369,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.036952318623661995
370,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12584562599658966
371,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12492005527019501
372,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.035329580307006836
373,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.010046830400824547
374,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1262216418981552
375,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1262289583683014
376,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.1310015246272087
377,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12896762043237686
378,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.124069694429636
379,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03277293499559164
380,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12235289439558983
381,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03098404873162508
382,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07195849902927876
383,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12286527827382088
384,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1237335056066513
385,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.06529319286346436
386,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.026764272712171078
387,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12717389315366745
388,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12782569602131844
389,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.1291574202477932
390,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.12921256944537163
391,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12236728519201279
392,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12395559251308441
393,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.1319151557981968
394,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12245441228151321
395,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.03635861165821552
396,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03157118055969477
397,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.059674834832549095
