,/model.1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,Error
398,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.12654685229063034
399,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.017041780054569244
400,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1315722055733204
401,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07733804546296597
402,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12522880733013153
403,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.13088475167751312
404,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0709708109498024
405,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.073531873524189
406,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04190991446375847
407,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13207583874464035
408,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12639804929494858
409,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12566659227013588
410,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.12713384628295898
411,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.06630425900220871
412,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0630293358117342
413,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12896860763430595
414,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.126445684581995
415,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12785235792398453
416,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07564871944487095
417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12531032785773277
418,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009461513720452785
419,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12548228353261948
420,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1278279311954975
421,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0576938409358263
422,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.12276933342218399
423,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.025740365497767925
424,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.06372760236263275
425,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.045248692855238914
426,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12199845165014267
427,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1270056962966919
428,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13050730526447296
429,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12784910947084427
430,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06595774181187153
431,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0779265034943819
432,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.127190500497818
433,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.12447497993707657
434,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.019891570787876844
435,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1278211772441864
436,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.1280522383749485
437,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12400167062878609
438,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0362648069858551
439,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12681147828698158
440,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.025910479947924614
441,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12719863280653954
442,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12454655766487122
443,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.042367275804281235
444,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.062227021902799606
445,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.1280718892812729
446,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12629334628582
447,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.13011331856250763
448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.13290856033563614
449,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06700628809630871
450,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12858846783638
451,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1259433701634407
452,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.12253689020872116
453,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1283387839794159
454,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12512047588825226
455,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.1290605515241623
456,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017538104206323624
457,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12014037743210793
458,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04709958657622337
459,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12327653542160988
460,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.029703390784561634
461,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07010229863226414
462,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12685243040323257
463,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.028148355893790722
464,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.03874064236879349
465,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.013592605013400316
466,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04127500019967556
467,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.044471411034464836
468,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12316099554300308
469,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.055250467732548714
470,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.038197554647922516
471,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0696616880595684
472,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.023490640334784985
473,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12874586135149002
474,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.019395246636122465
475,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12366762384772301
476,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06861966848373413
477,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03521899878978729
478,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06847392581403255
479,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07236924394965172
480,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.07061897590756416
481,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.12662873789668083
482,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1259264573454857
483,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07835424318909645
484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.010278144851326942
485,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.12712357193231583
486,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.03957994282245636
487,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12382141500711441
488,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.12715866044163704
489,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0388309620320797
490,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03648960962891579
491,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1322939656674862
492,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.13168424367904663
493,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06370467506349087
494,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12857413291931152
495,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12639174982905388
496,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.07006456702947617
497,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13279277458786964
498,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13132144883275032
499,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.06422632932662964
500,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.128473449498415
501,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.07224734872579575
502,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.07196635380387306
503,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.13117731362581253
504,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12825564667582512
505,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12086553499102592
506,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03519219998270273
507,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07214407064020634
508,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06408646889030933
509,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1301654949784279
510,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03663681447505951
511,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.1315179578959942
512,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.1270001381635666
513,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12866848707199097
514,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1306326873600483
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06286094151437283
516,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03550935536623001
517,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12499659135937691
518,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04039893299341202
519,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1316915638744831
520,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12821102887392044
521,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1261335052549839
522,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06318174116313457
523,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.02932092919945717
524,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12609389424324036
525,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07651256583631039
526,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02769935503602028
527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05276983045041561
528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07524584047496319
529,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.07239760458469391
530,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.02939441241323948
531,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07332424074411392
532,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03645600005984306
533,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1256326660513878
534,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.12706498429179192
535,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.12676643952727318
536,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13207099959254265
537,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12773695588111877
538,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12919514998793602
539,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1269092932343483
540,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12390657886862755
541,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.12661980092525482
542,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.018815452232956886
543,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12662257254123688
544,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.06518179550766945
545,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02842856477946043
546,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12336859852075577
547,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12596816569566727
548,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13129141554236412
549,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.06747389025986195
550,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07804757356643677
551,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13177898153662682
552,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07752361707389355
553,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.05648144520819187
554,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1261429786682129
555,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12316393852233887
556,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.07625689171254635
557,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.07235666178166866
558,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.014714842196553946
559,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.061400970444083214
560,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.13109977915883064
561,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12713584303855896
562,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.040497709065675735
563,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.053030628710985184
564,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.12748344987630844
565,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1277565062046051
566,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.061201903969049454
567,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.13184929639101028
568,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1263909600675106
569,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.06646282784640789
570,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12184081599116325
571,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.039424121379852295
572,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.12359780818223953
573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.014129525516182184
574,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11999417468905449
575,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.07691544480621815
576,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12375646457076073
577,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12740976363420486
578,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0649508498609066
579,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1268552802503109
580,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.012631611432880163
581,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02412930433638394
582,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.12887075915932655
583,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.043878255411982536
584,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027121455408632755
585,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12850598990917206
586,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03519819583743811
587,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.13223091885447502
588,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12785309553146362
589,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.06535100191831589
590,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.05849204584956169
591,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.02680677641183138
592,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1320006586611271
593,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.037135904654860497
594,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.12660350650548935
595,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.024135300191119313
596,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.07299931719899178
597,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0735272467136383
598,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.03412777744233608
