,/model.1/conv/Conv,/model.23/cv2.0/cv2.0.0/conv/Conv,/model.23/cv2.0/cv2.0.1/conv/Conv,/model.23/cv2.1/cv2.1.0/conv/Conv,/model.23/cv4.0/cv4.0.0/conv/Conv,/model.23/proto/cv1/conv/Conv,/model.23/proto/cv2/conv/Conv,/model.23/proto/upsample/ConvTranspose,/model.3/conv/Conv,/model.5/conv/Conv,Error
599,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07343565300107002
600,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12382221221923828
601,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.04208938032388687
602,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13190840184688568
603,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.07064817473292351
604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06367550790309906
605,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03256736695766449
606,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03350662346929312
607,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06351394765079021
608,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.1308760903775692
609,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12588788196444511
610,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06673645041882992
611,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1277604140341282
612,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.12747293710708618
613,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.13019688054919243
614,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.061774417757987976
615,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06622272543609142
616,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1308906376361847
617,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12670336291193962
618,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.011239138431847095
619,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1280670501291752
620,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06298602558672428
621,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.027605541050434113
622,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.07363596558570862
623,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.12811066955327988
624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.037791067734360695
625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12470993027091026
626,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12616503983736038
627,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.03606327995657921
628,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.041176214814186096
629,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.029389558359980583
630,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04558860510587692
631,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1241331696510315
632,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06972011178731918
633,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12765387818217278
634,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06987037509679794
635,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07083603926002979
636,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.029815548099577427
637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12125369533896446
638,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.12261788919568062
639,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.06279955804347992
640,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.13206742331385612
641,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.03394696302711964
642,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12655482441186905
643,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1321692019701004
644,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.031439910642802715
645,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.03370801731944084
646,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03143391478806734
647,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.12721460685133934
648,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.13351057469844818
649,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.079218078404665
650,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12082629650831223
651,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.12811559438705444
652,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06334365345537663
653,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07383853197097778
654,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.037729060277342796
655,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02240060130134225
656,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.13085922971367836
657,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0413556806743145
658,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.12648161128163338
659,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12538714706897736
660,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02624187059700489
661,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.028750907629728317
662,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.028434560634195805
663,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.07169810868799686
664,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06459436006844044
665,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.039055777713656425
666,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1269928552210331
667,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07546314783394337
668,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.028268102556467056
669,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.12848218902945518
670,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.06568790413439274
671,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.07174861803650856
672,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12565109878778458
673,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06444409675896168
674,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.06512228213250637
675,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07962096482515335
676,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06052371859550476
677,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025253665633499622
678,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12978215515613556
679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.055381013080477715
680,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.06569479592144489
681,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12948960810899734
682,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12733927741646767
683,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1291274055838585
684,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.07774093188345432
685,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12253845110535622
686,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.037013779394328594
687,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04218780994415283
688,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.1309448853135109
689,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.043698789551854134
690,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020047134719789028
691,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.12713639438152313
692,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12483381479978561
693,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.13069137930870056
694,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12365680560469627
695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.036951771937310696
696,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.027307105250656605
697,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03787420503795147
698,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0711468979716301
699,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.12776663154363632
700,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03827848471701145
701,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1305014193058014
702,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07382335513830185
703,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12610507383942604
704,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.13199390470981598
705,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.12630131840705872
706,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12520131468772888
707,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.1284782886505127
708,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.06208127923309803
709,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.07931429892778397
710,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.12765972316265106
711,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.04531070031225681
712,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.03676750510931015
713,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.12375956773757935
714,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13213691487908363
715,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.12651563435792923
716,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.12647685036063194
717,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.126703392714262
718,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12536443024873734
719,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.031015990301966667
720,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11870698258280754
721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.021260290639474988
722,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.12245801836252213
723,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.13184445723891258
724,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.12688034027814865
725,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.12199226021766663
726,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12324649468064308
727,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12688233703374863
728,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.03862944804131985
729,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.13092878460884094
730,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.1273452751338482
731,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.03933100961148739
732,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.043022437021136284
733,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.034070742316544056
734,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.1307925283908844
735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12710392847657204
736,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.1268569827079773
737,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06265381537377834
738,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.12869999185204506
739,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.1221822202205658
740,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.12677846103906631
741,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.034978628158569336
742,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07256667874753475
743,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12393806874752045
744,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12622448429465294
745,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.019363192841410637
746,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.017854458652436733
747,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.12907225638628006
748,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.1313146948814392
749,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0728122927248478
750,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.025262754410505295
751,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.031442319974303246
752,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.12759560346603394
753,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.13056964054703712
754,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0648280642926693
755,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06587892398238182
756,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.07820702716708183
757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.031141849234700203
758,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.12870483100414276
759,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1255038157105446
760,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.06931367889046669
761,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13044770434498787
762,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.13161538168787956
763,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07743940129876137
764,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.12307456135749817
765,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.12124260514974594
766,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.06461439840495586
767,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.028459330089390278
768,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.024975397624075413
769,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.04447608254849911
770,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12639648467302322
771,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.1282884031534195
772,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0722220279276371
773,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.06479886546730995
774,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11903427168726921
775,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1248583123087883
776,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.07484959810972214
777,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12989164888858795
778,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.06496407277882099
779,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.015247558243572712
780,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.03686262480914593
781,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.13258761912584305
782,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13122078776359558
783,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02794775366783142
784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.13287434726953506
785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.13350573554635048
786,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1233445517718792
787,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.12252471223473549
788,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.03249503020197153
789,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.031109804287552834
790,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.07189888134598732
791,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.028188354335725307
792,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.06533716805279255
793,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.12694091722369194
794,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.07135299779474735
795,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.12949549406766891
796,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.12824684008955956
797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.06339094042778015
798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.12108426541090012
799,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.1307905875146389
