/model.0/conv/Conv,1.2210860137082795
/model.0/act/Sigmoid,1.8053650453284436
/model.0/act/Mul,0.9875331517439225
/model.1/conv/Conv,0.7629659913575974
/model.1/act/Sigmoid,0.7829702290393432
/model.1/act/Mul,0.819673250275261
/model.2/cv1/conv/Conv,1.2697589567317575
/model.2/cv1/act/Sigmoid,0.9875694621395078
/model.2/cv1/act/Mul,0.9288932293508743
/model.2/Split,0.20421233868010627
/model.2/m.0/cv1/conv/Conv,2.2455520314673407
/model.2/m.0/cv1/act/Sigmoid,0.7942884379861642
/model.2/m.0/cv1/act/Mul,0.7182893794724223
/model.2/m.0/cv2/conv/Conv,1.4204991983904938
/model.2/m.0/cv2/act/Sigmoid,1.0181766901420755
/model.2/m.0/cv2/act/Mul,1.015007840057295
/model.2/m.0/Add,0.15329205270035273
/model.2/Concat,0.3250327207112956
/model.2/cv2/conv/Conv,1.1035658881391266
/model.2/cv2/act/Sigmoid,0.9723754563255522
/model.2/cv2/act/Mul,0.9956995697957508
/model.3/conv/Conv,1.4172345146873562
/model.3/act/Sigmoid,1.1456322728705024
/model.3/act/Mul,1.1519106207019558
/model.4/cv1/conv/Conv,1.133970916685854
/model.4/cv1/act/Sigmoid,1.0418471127217446
/model.4/cv1/act/Mul,1.2592517730631694
/model.4/Split,0.11400497318760892
/model.4/m.0/cv1/conv/Conv,1.5060445473786912
/model.4/m.0/cv1/act/Sigmoid,0.8905416756497337
/model.4/m.0/cv1/act/Mul,0.8421889477308081
/model.4/m.0/cv2/conv/Conv,1.0961003321102691
/model.4/m.0/cv2/act/Sigmoid,0.9682313221762628
/model.4/m.0/cv2/act/Mul,0.8985272075007988
/model.4/m.0/Add,0.11137377196744876
/model.4/Concat,0.19624759382531862
/model.4/cv2/conv/Conv,1.0807256899840603
/model.4/cv2/act/Sigmoid,0.7746528450894259
/model.4/cv2/act/Mul,0.8539746791915114
/model.5/conv/Conv,1.4839867881237485
/model.5/act/Sigmoid,0.7873577084856874
/model.5/act/Mul,1.1905249741334998
/model.6/cv1/conv/Conv,2.3606095136885554
/model.6/cv1/act/Sigmoid,0.7183858345839289
/model.6/cv1/act/Mul,0.8969624009063938
/model.6/Split,0.12302031347404671
/model.6/m.0/cv1/conv/Conv,0.9930970899033121
/model.6/m.0/cv2/conv/Conv,0.9240875959379047
/model.6/m.0/cv1/act/Sigmoid,0.870358344186964
/model.6/m.0/cv2/act/Sigmoid,1.3016903737373493
/model.6/m.0/cv1/act/Mul,0.9427462128790377
/model.6/m.0/cv2/act/Mul,0.986613442696954
/model.6/m.0/m/m.0/cv1/conv/Conv,1.2503330990812003
/model.6/m.0/m/m.0/cv1/act/Sigmoid,0.832192199192819
/model.6/m.0/m/m.0/cv1/act/Mul,0.9185144056598713
/model.6/m.0/m/m.0/cv2/conv/Conv,1.0181059327984316
/model.6/m.0/m/m.0/cv2/act/Sigmoid,0.9330813712459874
/model.6/m.0/m/m.0/cv2/act/Mul,0.9071684158385741
/model.6/m.0/m/m.0/Add,0.20558154343966872
/model.6/m.0/m/m.1/cv1/conv/Conv,1.4033728222484962
/model.6/m.0/m/m.1/cv1/act/Sigmoid,0.8439870948348454
/model.6/m.0/m/m.1/cv1/act/Mul,0.9977983401971146
/model.6/m.0/m/m.1/cv2/conv/Conv,1.4568711126925469
/model.6/m.0/m/m.1/cv2/act/Sigmoid,0.7990736625707253
/model.6/m.0/m/m.1/cv2/act/Mul,0.7674916869950438
/model.6/m.0/m/m.1/Add,0.18471010290015197
/model.6/m.0/Concat,0.19851446971868755
/model.6/m.0/cv3/conv/Conv,0.9378330485531517
/model.6/m.0/cv3/act/Sigmoid,0.5151471371661842
/model.6/m.0/cv3/act/Mul,0.8320450253952182
/model.6/Concat,0.15964703726591856
/model.6/cv2/conv/Conv,1.8025753828059417
/model.6/cv2/act/Sigmoid,0.715489414995618
/model.6/cv2/act/Mul,0.9135631389498843
/model.7/conv/Conv,0.9761760257579899
/model.7/act/Sigmoid,0.7905990693182281
/model.7/act/Mul,0.7515840058181862
/model.8/cv1/conv/Conv,1.07231811760139
/model.8/cv1/act/Sigmoid,0.684507813383647
/model.8/cv1/act/Mul,0.8155575034003324
/model.8/Split,0.17230502601458442
/model.8/m.0/cv1/conv/Conv,1.1372005422037303
/model.8/m.0/cv2/conv/Conv,0.9371754647810406
/model.8/m.0/cv1/act/Sigmoid,0.8418705732656209
/model.8/m.0/cv2/act/Sigmoid,0.9346576574679814
/model.8/m.0/cv1/act/Mul,0.8861023120850623
/model.8/m.0/cv2/act/Mul,0.9085002937656718
/model.8/m.0/m/m.0/cv1/conv/Conv,1.2239167267999453
/model.8/m.0/m/m.0/cv1/act/Sigmoid,1.0224788998354342
/model.8/m.0/m/m.0/cv1/act/Mul,0.8878631938374622
/model.8/m.0/m/m.0/cv2/conv/Conv,1.0899982801254728
/model.8/m.0/m/m.0/cv2/act/Sigmoid,0.7784765517653786
/model.8/m.0/m/m.0/cv2/act/Mul,0.721868397114496
/model.8/m.0/m/m.0/Add,0.1420998333167339
/model.8/m.0/m/m.1/cv1/conv/Conv,1.3049236352668947
/model.8/m.0/m/m.1/cv1/act/Sigmoid,0.938588792512276
/model.8/m.0/m/m.1/cv1/act/Mul,0.9023636336044434
/model.8/m.0/m/m.1/cv2/conv/Conv,1.2148017676314982
/model.8/m.0/m/m.1/cv2/act/Sigmoid,0.9651963933627239
/model.8/m.0/m/m.1/cv2/act/Mul,1.1324597540418102
/model.8/m.0/m/m.1/Add,0.1729044332770529
/model.8/m.0/Concat,0.16969558729364823
/model.8/m.0/cv3/conv/Conv,1.0630619651444817
/model.8/m.0/cv3/act/Sigmoid,0.9423900447598491
/model.8/m.0/cv3/act/Mul,0.7884177647713966
/model.8/Concat,0.1362867885533076
/model.8/cv2/conv/Conv,3.1078467444377686
/model.8/cv2/act/Sigmoid,0.8827433781987255
/model.8/cv2/act/Mul,0.7847930334270542
/model.9/cv1/conv/Conv,1.2046342003596953
/model.9/cv1/act/Sigmoid,0.9244200461489737
/model.9/cv1/act/Mul,0.8096810722765939
/model.9/m/MaxPool,2.6216184172357053
/model.9/m_1/MaxPool,1.0077847080914273
/model.9/m_2/MaxPool,0.9949007003345216
/model.9/Concat,0.20156115598868896
/model.9/cv2/conv/Conv,3.072748733732762
/model.9/cv2/act/Sigmoid,0.8134930219656926
/model.9/cv2/act/Mul,0.9002603556447548
/model.10/cv1/conv/Conv,2.7438059279849982
/model.10/cv1/act/Sigmoid,1.022423733027121
/model.10/cv1/act/Mul,0.8725150391920433
/model.10/Split,0.16624341109545432
/model.10/m/m.0/attn/qkv/conv/Conv,1.003958415909175
/model.10/m/m.0/attn/Reshape,1.08148448475196
/model.10/m/m.0/attn/Split,0.14025227892814232
/model.10/m/m.0/attn/Transpose,0.9887535883593451
/model.10/m/m.0/attn/Reshape_2,1.001849923339028
/model.10/m/m.0/attn/MatMul,4.522706362704727
/model.10/m/m.0/attn/pe/conv/Conv,0.9188623598851766
/model.10/m/m.0/attn/Mul,1.0157677092833775
/model.10/m/m.0/attn/Softmax,0.9287486659007528
/model.10/m/m.0/attn/Transpose_1,0.8249934649036329
/model.10/m/m.0/attn/MatMul_1,0.6912421910663683
/model.10/m/m.0/attn/Reshape_1,0.9592963053319239
/model.10/m/m.0/attn/Add,0.289782623821165
/model.10/m/m.0/attn/proj/conv/Conv,1.9854816773706079
/model.10/m/m.0/Add,0.18073896341643134
/model.10/m/m.0/ffn/ffn.0/conv/Conv,1.042573410317533
/model.10/m/m.0/ffn/ffn.0/act/Sigmoid,0.9175982969255154
/model.10/m/m.0/ffn/ffn.0/act/Mul,0.8578374809381712
/model.10/m/m.0/ffn/ffn.1/conv/Conv,1.1216971141734855
/model.10/m/m.0/Add_1,0.1749471180307618
/model.10/Concat,0.17999182812867448
/model.10/cv2/conv/Conv,0.9675777120429496
/model.10/cv2/act/Sigmoid,0.7975113070268119
/model.10/cv2/act/Mul,0.8459516842509582
/model.11/Resize,0.8944100520747991
/model.12/Concat,0.22028095929840996
/model.13/cv1/conv/Conv,2.7199977278882446
/model.13/cv1/act/Sigmoid,0.7077342139629699
/model.13/cv1/act/Mul,1.0619141671251267
/model.13/Split,0.13742313164383296
/model.13/m.0/cv1/conv/Conv,1.5006282104535866
/model.13/m.0/cv1/act/Sigmoid,0.9479655819175006
/model.13/m.0/cv1/act/Mul,0.9083534424917307
/model.13/m.0/cv2/conv/Conv,1.6518646560102317
/model.13/m.0/cv2/act/Sigmoid,1.1654328081799068
/model.13/m.0/cv2/act/Mul,0.8306861208685308
/model.13/m.0/Add,0.1242755925076737
/model.13/Concat,0.14819963161091262
/model.13/cv2/conv/Conv,1.6385266120604112
/model.13/cv2/act/Sigmoid,0.6347010804607399
/model.13/cv2/act/Mul,0.7791738499208303
/model.14/Resize,0.6249646789628361
/model.15/Concat,0.3319120918228744
/model.16/cv1/conv/Conv,1.625401101850889
/model.16/cv1/act/Sigmoid,0.6042560305196799
/model.16/cv1/act/Mul,1.2311247752830154
/model.16/Split,0.0850633405956764
/model.16/m.0/cv1/conv/Conv,0.8370098265064082
/model.16/m.0/cv1/act/Sigmoid,0.740922675979747
/model.16/m.0/cv1/act/Mul,0.809240556704524
/model.16/m.0/cv2/conv/Conv,1.0881553358476777
/model.16/m.0/cv2/act/Sigmoid,0.7228374789828386
/model.16/m.0/cv2/act/Mul,0.8705408680513121
/model.16/m.0/Add,0.13047786994897334
/model.16/Concat,0.23873600194851236
/model.16/cv2/conv/Conv,1.1136156193265314
/model.16/cv2/act/Sigmoid,0.8876077114843083
/model.16/cv2/act/Mul,0.9214620788849114
/model.17/conv/Conv,2.307659937734202
/model.23/cv2.0/cv2.0.0/conv/Conv,1.3966960321818498
/model.23/cv3.0/cv3.0.0/cv3.0.0.0/conv/Conv,0.9752895170195475
/model.17/act/Sigmoid,0.686858855856819
/model.23/cv2.0/cv2.0.0/act/Sigmoid,0.7500469245151394
/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Sigmoid,0.8829228934563027
/model.17/act/Mul,0.757988252609178
/model.23/cv2.0/cv2.0.0/act/Mul,1.2737358493126876
/model.23/cv3.0/cv3.0.0/cv3.0.0.0/act/Mul,0.9227158744169222
/model.18/Concat,0.1095857206213203
/model.23/cv2.0/cv2.0.1/conv/Conv,1.3064844511142182
/model.23/cv3.0/cv3.0.0/cv3.0.0.1/conv/Conv,1.111856975276854
/model.19/cv1/conv/Conv,1.9993428894497418
/model.23/cv2.0/cv2.0.1/act/Sigmoid,0.7578656324733372
/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Sigmoid,0.7764796742166293
/model.19/cv1/act/Sigmoid,0.8271423275020663
/model.23/cv2.0/cv2.0.1/act/Mul,0.9725881936814277
/model.23/cv3.0/cv3.0.0/cv3.0.0.1/act/Mul,0.9580242579788396
/model.19/cv1/act/Mul,0.7714330952044276
/model.23/cv2.0/cv2.0.2/Conv,1.4900405269785664
/model.23/cv3.0/cv3.0.1/cv3.0.1.0/conv/Conv,1.6033019188573274
/model.19/Split,0.1274571077569258
/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Sigmoid,0.8839687874319824
/model.19/m.0/cv1/conv/Conv,1.021962579167701
/model.23/cv3.0/cv3.0.1/cv3.0.1.0/act/Mul,1.1011056239520414
/model.19/m.0/cv1/act/Sigmoid,1.0402725818604834
/model.23/cv3.0/cv3.0.1/cv3.0.1.1/conv/Conv,1.4034635726260751
/model.19/m.0/cv1/act/Mul,1.0999918579048484
/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Sigmoid,1.0587958464694947
/model.19/m.0/cv2/conv/Conv,3.155914901450779
/model.23/cv3.0/cv3.0.1/cv3.0.1.1/act/Mul,1.015724249829485
/model.19/m.0/cv2/act/Sigmoid,0.9882792069275135
/model.23/cv3.0/cv3.0.2/Conv,1.655871461109161
/model.19/m.0/cv2/act/Mul,0.9351092203883908
/model.23/Concat,0.14746771009028553
/model.19/m.0/Add,0.3042551120217693
/model.23/Reshape,0.9242383525313965
/model.19/Concat,0.1445666223594949
/model.19/cv2/conv/Conv,2.3491414956928556
/model.19/cv2/act/Sigmoid,1.015167997150233
/model.19/cv2/act/Mul,0.8177419252389874
/model.20/conv/Conv,1.2969181793235325
/model.23/cv2.1/cv2.1.0/conv/Conv,1.3141283904817005
/model.23/cv3.1/cv3.1.0/cv3.1.0.0/conv/Conv,0.8107169548970191
/model.20/act/Sigmoid,0.8341811072295546
/model.23/cv2.1/cv2.1.0/act/Sigmoid,0.8153495909746453
/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Sigmoid,0.8183445049534182
/model.20/act/Mul,0.7421222604724088
/model.23/cv2.1/cv2.1.0/act/Mul,0.909690654379782
/model.23/cv3.1/cv3.1.0/cv3.1.0.0/act/Mul,0.8353407779792319
/model.21/Concat,0.17421693394775645
/model.23/cv2.1/cv2.1.1/conv/Conv,3.041955411624262
/model.23/cv3.1/cv3.1.0/cv3.1.0.1/conv/Conv,0.8776169746674627
/model.22/cv1/conv/Conv,2.6311198367230415
/model.23/cv2.1/cv2.1.1/act/Sigmoid,0.8697682551043574
/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Sigmoid,0.7910272933127771
/model.22/cv1/act/Sigmoid,0.8056756006807149
/model.23/cv2.1/cv2.1.1/act/Mul,0.9267184792192739
/model.23/cv3.1/cv3.1.0/cv3.1.0.1/act/Mul,0.8230569732896587
/model.22/cv1/act/Mul,1.0791998512418253
/model.23/cv2.1/cv2.1.2/Conv,0.877037536622378
/model.23/cv3.1/cv3.1.1/cv3.1.1.0/conv/Conv,0.9883936382376107
/model.22/Split,0.19804923394188537
/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Sigmoid,0.8417250240678468
/model.22/m.0/cv1/conv/Conv,1.0034390963123965
/model.22/m.0/cv2/conv/Conv,0.9108038677568273
/model.23/cv3.1/cv3.1.1/cv3.1.1.0/act/Mul,0.871481928552046
/model.22/m.0/cv1/act/Sigmoid,0.9229429134092835
/model.22/m.0/cv2/act/Sigmoid,0.8600799739947441
/model.23/cv3.1/cv3.1.1/cv3.1.1.1/conv/Conv,0.9546131883160865
/model.22/m.0/cv1/act/Mul,0.9488838510273299
/model.22/m.0/cv2/act/Mul,1.0843190301546328
/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Sigmoid,0.5793473102611266
/model.22/m.0/m/m.0/cv1/conv/Conv,1.3609078938143064
/model.23/cv3.1/cv3.1.1/cv3.1.1.1/act/Mul,0.8333339632739577
/model.22/m.0/m/m.0/cv1/act/Sigmoid,0.7396061427885849
/model.23/cv3.1/cv3.1.2/Conv,1.1021289667440588
/model.22/m.0/m/m.0/cv1/act/Mul,1.1967433746662153
/model.23/Concat_1,0.13186578635248922
/model.22/m.0/m/m.0/cv2/conv/Conv,1.092526723922681
/model.23/Reshape_1,0.9414598278489792
/model.22/m.0/m/m.0/cv2/act/Sigmoid,0.6481432729501629
/model.22/m.0/m/m.0/cv2/act/Mul,0.9453640953770542
/model.22/m.0/m/m.0/Add,0.20281806717772935
/model.22/m.0/m/m.1/cv1/conv/Conv,1.296039419722615
/model.22/m.0/m/m.1/cv1/act/Sigmoid,0.9052942424523972
/model.22/m.0/m/m.1/cv1/act/Mul,0.8378357768561374
/model.22/m.0/m/m.1/cv2/conv/Conv,1.1216178371725567
/model.22/m.0/m/m.1/cv2/act/Sigmoid,0.7969646268098459
/model.22/m.0/m/m.1/cv2/act/Mul,0.8514213934656145
/model.22/m.0/m/m.1/Add,0.16376213179825955
/model.22/m.0/Concat,0.20067039850822926
/model.22/m.0/cv3/conv/Conv,1.172461296247704
/model.22/m.0/cv3/act/Sigmoid,0.8030010978496456
/model.22/m.0/cv3/act/Mul,0.8654235063822396
/model.22/Concat,0.1898530815618525
/model.22/cv2/conv/Conv,2.2676982975519273
/model.22/cv2/act/Sigmoid,0.8313732080489837
/model.22/cv2/act/Mul,0.8952009116368645
/model.23/cv2.2/cv2.2.0/conv/Conv,1.875598095477541
/model.23/cv3.2/cv3.2.0/cv3.2.0.0/conv/Conv,0.987158673340091
/model.23/cv2.2/cv2.2.0/act/Sigmoid,1.0449160989352146
/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Sigmoid,0.7254116103297809
/model.23/cv2.2/cv2.2.0/act/Mul,0.8856819618901138
/model.23/cv3.2/cv3.2.0/cv3.2.0.0/act/Mul,0.9143422880072208
/model.23/cv2.2/cv2.2.1/conv/Conv,0.9515855722893273
/model.23/cv3.2/cv3.2.0/cv3.2.0.1/conv/Conv,1.0542385092584807
/model.23/cv2.2/cv2.2.1/act/Sigmoid,0.8138913630555846
/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Sigmoid,1.083112298377079
/model.23/cv2.2/cv2.2.1/act/Mul,0.9569043384132259
/model.23/cv3.2/cv3.2.0/cv3.2.0.1/act/Mul,0.8010995333206661
/model.23/cv2.2/cv2.2.2/Conv,1.155016363710348
/model.23/cv3.2/cv3.2.1/cv3.2.1.0/conv/Conv,0.8497667739166174
/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Sigmoid,0.5428297501081253
/model.23/cv3.2/cv3.2.1/cv3.2.1.0/act/Mul,0.9361390850015405
/model.23/cv3.2/cv3.2.1/cv3.2.1.1/conv/Conv,1.0792320548553884
/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Sigmoid,1.038669953006567
/model.23/cv3.2/cv3.2.1/cv3.2.1.1/act/Mul,0.8161875162728767
/model.23/cv3.2/cv3.2.2/Conv,1.0838853425251118
/model.23/Concat_2,0.18409587897933263
/model.23/Reshape_2,0.9364438654077223
/model.23/Concat_3,0.2549295128393802
/model.23/Split,0.30403109198235406
/model.23/dfl/Reshape,0.8474335581711857
/model.23/Sigmoid,0.8530650078198324
/model.23/dfl/Transpose,0.8384217584936243
/model.23/dfl/Softmax,1.1777267429290892
/model.23/dfl/conv/Conv,1.0570788952766814
/model.23/dfl/Reshape_1,1.1294810720210031
/model.23/Slice,0.9767172066330154
/model.23/Slice_1,0.7462679012249538
/model.23/Sub,1.0142155074673243
/model.23/Add_1,0.1894539980159884
/model.23/Add_2,0.16581178561422671
/model.23/Sub_1,0.20119158206994237
/model.23/Div_1,0.5194319094271083
/model.23/Concat_4,0.15281459060923552
/model.23/Mul_2,0.8747491463513678
/model.23/Concat_5,0.1184810190204709
